ticker,score,verdict,setup_type,context_score,entry_quality,edge_position,breakout_risk,structure_score,regime_score,liquidity_score,support,resistance,range_width_pct,position_in_range,support_touches,resistance_touches,containment_ratio,rotation_count,tightness,trend_leakage,adx_14,atr_pct,ema20_slope_pct,avg_volume_20,avg_dollar_volume_20,latest_close,data_start,data_end,risk_note,reason,skip_reason
APLD,40.0,BROKEN_UP,NOT_RANGE_TRADE,0.0,0.0,BROKEN_UP,MODERATE,71.0,38.0,88.3,24.23,29.18,20.4,3.438,16,26,0.375,11,0.5538,0.3646,26.36,7.17,33.67,25427123.0,886190485.0,41.25,2025-11-14,2026-05-08,HIGH_UPSIDE_BREAKOUT_RISK,11 rotations (strong); width 20.4% (too wide); strong reactions; BROKEN above resistance; breakout risk moderate; entry not ideal (0); setup: not range trade; market risk on trending; sector (XLK) trending up; RS +42.0% (outperforming),
RKLB,40.0,BROKEN_UP,NOT_RANGE_TRADE,0.0,0.0,BROKEN_UP,HIGH,71.4,55.7,89.7,65.49,76.76,17.2,3.547,36,26,0.4333,9,0.475,0.3818,16.91,7.03,20.01,24779164.0,2111987635.0,105.47,2025-11-14,2026-05-08,HIGH_UPSIDE_BREAKOUT_RISK,9 rotations (strong); width 17.2% (too wide); strong reactions; BROKEN above resistance; breakout risk HIGH; entry not ideal (0); setup: not range trade; market risk on trending; sector (XLI) stable; RS +41.8% (outperforming),
TSM,40.0,BROKEN_UP,NOT_RANGE_TRADE,0.0,0.0,BROKEN_UP,MODERATE,82.5,32.4,100.0,321.45,350.21,8.95,3.137,20,24,0.35,11,0.5219,0.4848,25.78,3.43,11.74,14641629.0,5707209085.0,411.68,2025-11-14,2026-05-08,HIGH_UPSIDE_BREAKOUT_RISK,11 rotations (strong); width 8.9% (good); strong reactions; BROKEN above resistance; breakout risk moderate; entry not ideal (0); setup: not range trade; market risk on trending; sector (SMH) volatile; RS +3.9% (outperforming),
NVDA,40.0,BROKEN_UP,NOT_RANGE_TRADE,0.0,0.0,BROKEN_UP,MODERATE,85.7,47.8,100.0,177.39,194.08,9.41,2.265,34,27,0.7,10,0.4846,0.3182,23.89,3.08,11.91,151301523.0,30827249645.0,215.2,2025-11-14,2026-05-08,HIGH_UPSIDE_BREAKOUT_RISK,10 rotations (strong); width 9.4% (good); strong reactions; BROKEN above resistance; breakout risk moderate; entry not ideal (0); setup: not range trade; market risk on trending; sector (SMH) volatile; RS +6.2% (outperforming),
ALB,40.0,BROKEN_UP,NOT_RANGE_TRADE,0.0,0.0,BROKEN_UP,MODERATE,73.8,14.1,100.0,156.94,177.79,13.28,2.234,24,25,0.3917,9,0.5405,0.595,31.86,5.7,10.12,2303849.0,453584050.0,203.52,2025-11-14,2026-05-08,HIGH_UPSIDE_BREAKOUT_RISK,9 rotations (strong); width 13.3% (wide); strong reactions; BROKEN above resistance; breakout risk moderate; entry not ideal (0); setup: not range trade; market risk on trending; sector (XLB) stable,
TMO,65.0,RANGE_PRESSING_SUPPORT,AVOID_CONTEXT_CONFLICT,25.0,76.4,NEAR_SUPPORT,LOW,55.3,62.2,100.0,456.97,525.02,14.89,0.118,15,17,0.4667,3,0.5713,0.3472,25.22,3.26,-2.7,2262475.0,1101920655.0,465.0,2025-11-14,2026-05-08,HIGH_DOWNSIDE_BREAKDOWN_RISK,3 rotations (adequate); width 14.9% (wide); strong reactions; price near support; entry quality strong (76); setup: avoid context conflict; market risk on trending; sector (XLV) stable; RS -17.1% (underperforming),
SOFI,20.0,MESSY_RANGE,NOT_RANGE_TRADE,,,,N/A,,,,,,,,,,,,,,23.7,5.29,1.53,68172770.0,1181907509.0,15.75,2025-11-14,2026-05-08,,,No clear range structure detected
QTUM,0.0,ILLIQUID,NOT_RANGE_TRADE,,,,N/A,,,,,,,,,,,,,,,,,488439.0,64665825.0,144.91,2025-11-14,2026-05-08,,,"Liquidity below threshold (vol=488439, dv=64665825)"
LAES,40.0,BROKEN_DOWN,NOT_RANGE_TRADE,0.0,0.0,BROKEN_DOWN,MODERATE,70.1,58.6,23.9,3.59,4.2,16.94,-1.098,14,47,0.4083,9,0.4479,0.2692,22.05,8.84,9.64,14784182.0,41878576.0,2.92,2025-11-14,2026-05-08,HIGH_DOWNSIDE_BREAKDOWN_RISK,9 rotations (strong); width 16.9% (too wide); strong reactions; BROKEN below support; breakout risk moderate; entry not ideal (0); setup: not range trade; market risk on trending; sector (XLK) trending up; RS +28.9% (outperforming),
ADSK,81.38,RANGE_PRESSING_RESISTANCE,BREAKOUT_WATCH_UPSIDE,75.0,66.3,NEAR_RESISTANCE,LOW,78.6,75.4,100.0,229.13,247.61,8.07,0.832,21,27,0.3333,6,0.5505,0.4545,13.47,3.55,2.21,1847458.0,443734842.0,244.5,2025-11-14,2026-05-08,,6 rotations (strong); width 8.1% (good); strong reactions; price near resistance; setup: breakout watch upside; market risk on trending; sector (XLK) trending up,
PANW,40.0,BROKEN_UP,NOT_RANGE_TRADE,0.0,0.0,BROKEN_UP,MODERATE,70.2,59.0,100.0,177.29,188.64,6.4,2.695,21,31,0.325,4,0.475,0.3333,18.15,3.8,11.47,6714261.0,1202912546.0,207.88,2025-11-14,2026-05-08,,4 rotations (adequate); width 6.4% (good); strong reactions; BROKEN above resistance; breakout risk moderate; entry not ideal (0); setup: not range trade; market risk on trending; sector (XLK) trending up; RS +20.4% (outperforming),
ETOR,40.0,BROKEN_UP,NOT_RANGE_TRADE,0.0,0.0,BROKEN_UP,MODERATE,77.8,19.4,49.0,29.77,31.48,5.75,5.035,22,28,0.2667,6,0.6211,0.42,34.09,3.72,18.9,1260972.0,47005363.0,38.38,2025-11-14,2026-05-08,HIGH_UPSIDE_BREAKOUT_RISK,6 rotations (strong); width 5.8% (good); strong reactions; BROKEN above resistance; breakout risk moderate; entry not ideal (0); setup: not range trade; market risk on trending; sector (XLF) stable; RS +7.7% (outperforming),
BBAI,30.0,TRENDING_NOT_RANGE,NOT_RANGE_TRADE,0.0,63.8,NEAR_SUPPORT,LOW,58.8,44.8,76.8,3.66,6.53,78.35,0.181,23,23,0.8167,1,0.6853,0.3077,25.19,6.82,11.87,39130302.0,155117339.0,4.18,2025-11-14,2026-05-08,HIGH_DOWNSIDE_BREAKDOWN_RISK,Only 1 rotations (weak); width 78.3% (too wide); EMA slope 11.9% (directional); strong reactions; price near support; setup: not range trade; market risk on trending; sector (XLK) trending up; RS +17.3% (outperforming),
META,40.0,BROKEN_DOWN,NOT_RANGE_TRADE,0.0,0.0,BROKEN_DOWN,MODERATE,85.7,60.6,100.0,635.29,670.96,5.61,-0.719,38,40,0.525,10,0.5604,0.3427,22.23,3.08,4.64,16025900.0,10282710271.0,609.63,2025-11-14,2026-05-08,,10 rotations (strong); width 5.6% (good); strong reactions; BROKEN below support; breakout risk moderate; entry not ideal (0); setup: not range trade; market risk on trending; sector (XLC) stable; RS -11.4% (underperforming),
RR,40.0,BROKEN_UP,NOT_RANGE_TRADE,0.0,0.0,BROKEN_UP,MODERATE,50.1,56.4,27.0,1.91,2.24,17.55,2.212,9,10,0.1417,2,0.524,0.2625,22.74,7.42,15.83,9365709.0,23593742.0,2.64,2025-11-14,2026-05-08,HIGH_UPSIDE_BREAKOUT_RISK,Only 2 rotations (weak); width 17.6% (too wide); strong reactions; BROKEN above resistance; breakout risk moderate; entry not ideal (0); setup: not range trade; market risk on trending; sector (SPY) stable; RS +19.4% (outperforming),
GME,77.93,EXCELLENT_RANGE,RANGE_MONITOR_ONLY,55.0,40.9,UPPER_HALF,LOW,78.1,56.0,100.0,22.54,25.01,10.94,0.704,37,36,0.6167,7,0.5671,0.4455,20.74,4.64,5.84,10479130.0,258855606.0,24.28,2025-11-14,2026-05-08,HIGH_UPSIDE_BREAKOUT_RISK,7 rotations (strong); width 10.9% (wide); strong reactions; setup: range monitor only; market risk on trending; sector (XLY) stable; RS -3.8% (underperforming),
RGTI,30.0,TRENDING_NOT_RANGE,NOT_RANGE_TRADE,0.0,32.4,LOWER_HALF,LOW,61.0,51.0,88.7,14.82,27.01,82.26,0.338,17,28,0.875,1,0.6401,0.4667,19.06,7.13,18.42,31993568.0,583278030.0,18.94,2025-11-14,2026-05-08,HIGH_DOWNSIDE_BREAKDOWN_RISK,Only 1 rotations (weak); width 82.3% (too wide); EMA slope 18.4% (directional); strong reactions; setup: not range trade; market risk on trending; sector (XLK) trending up; RS +17.7% (outperforming),
XSD,0.0,ILLIQUID,NOT_RANGE_TRADE,,,,N/A,,,,,,,,,,,,,,,,,106449.0,50692068.0,554.17,2025-11-14,2026-05-08,,,"Liquidity below threshold (vol=106449, dv=50692068)"
SATL,30.0,TRENDING_NOT_RANGE,NOT_RANGE_TRADE,0.0,53.9,NEAR_RESISTANCE,MODERATE,50.9,26.9,24.9,2.87,8.18,185.59,0.885,20,8,0.6917,1,0.6285,0.2727,38.37,9.99,14.87,8336541.0,58522108.0,7.57,2025-11-14,2026-05-08,HIGH_UPSIDE_BREAKOUT_RISK,Only 1 rotations (weak); width 185.6% (too wide); ADX 38 (trending); EMA slope 14.9% (directional); strong reactions; price near resistance; breakout risk moderate; setup: not range trade; market risk on trending; sector (SPY) stable; RS -7.2% (underperforming),
MU,30.0,BROKEN_UP,NOT_RANGE_TRADE,0.0,0.0,BROKEN_UP,HIGH,63.1,24.6,100.0,360.79,463.42,28.45,3.761,14,11,0.5,5,0.5124,0.3,38.1,5.26,38.19,42745141.0,23144192216.0,746.81,2025-11-14,2026-05-08,HIGH_UPSIDE_BREAKOUT_RISK,5 rotations (strong); width 28.4% (too wide); strong reactions; BROKEN above resistance; breakout risk HIGH; entry not ideal (0); setup: not range trade; market risk on trending; sector (SMH) volatile; RS +67.6% (outperforming),
MSFT,50.0,TRENDING_NOT_RANGE,NOT_RANGE_TRADE,0.0,57.4,LOWER_HALF,LOW,51.0,55.9,100.0,394.95,489.75,24.0,0.213,21,26,0.75,1,0.7242,0.4083,20.05,2.64,8.76,36000870.0,14956426930.0,415.12,2025-11-14,2026-05-08,HIGH_DOWNSIDE_BREAKDOWN_RISK,Only 1 rotations (weak); width 24.0% (too wide); EMA slope 8.8% (directional); strong reactions; setup: not range trade; market risk on trending; sector (XLK) trending up,
GOOGL,40.0,BROKEN_UP,NOT_RANGE_TRADE,0.0,0.0,BROKEN_UP,MODERATE,81.6,20.8,100.0,296.72,321.59,8.38,4.185,18,25,0.5333,7,0.5212,0.3125,48.28,2.36,18.98,27460414.0,9917172247.0,400.8,2025-11-14,2026-05-08,HIGH_UPSIDE_BREAKOUT_RISK,7 rotations (strong); width 8.4% (good); strong reactions; BROKEN above resistance; breakout risk moderate; entry not ideal (0); setup: not range trade; market risk on trending; sector (XLC) stable; RS +17.2% (outperforming),
